date,store_id,product_id,units_sold,price,promo_flag
2025-04-19,STORE-03,PROD-17,114,11.89,0
2025-04-20,STORE-03,PROD-17,120,38.69,0
2025-04-21,STORE-03,PROD-17,99,11.24,0
2025-04-22,STORE-03,PROD-17,84,5.5,0
2025-04-23,STORE-03,PROD-17,109,32.96,0
2025-04-24,STORE-03,PROD-17,86,6.46,0
2025-04-25,STORE-03,PROD-17,119,45.86,0
2025-04-26,STORE-03,PROD-17,121,37.02,0
2025-04-27,STORE-03,PROD-17,138,48.78,0
2025-04-28,STORE-03,PROD-17,126,17.45,0
2025-04-29,STORE-03,PROD-17,90,42.51,0
2025-04-30,STORE-03,PROD-17,104,8.56,0
2025-05-01,STORE-03,PROD-17,84,18.21,0
2025-05-02,STORE-03,PROD-17,101,36.97,0
2025-05-03,STORE-03,PROD-17,111,25.19,0
2025-05-04,STORE-03,PROD-17,113,18.45,0
2025-05-05,STORE-03,PROD-17,98,42.31,0
2025-05-06,STORE-03,PROD-17,111,16.64,0
2025-05-07,STORE-03,PROD-17,89,6.15,0
2025-05-08,STORE-03,PROD-17,108,19.02,0
2025-05-09,STORE-03,PROD-17,94,14.82,0
2025-05-10,STORE-03,PROD-17,99,20.0,0
2025-05-11,STORE-03,PROD-17,126,12.23,0
2025-05-12,STORE-03,PROD-17,105,43.98,0
2025-05-13,STORE-03,PROD-17,104,42.33,0
2025-05-14,STORE-03,PROD-17,62,9.56,0
2025-05-15,STORE-03,PROD-17,86,17.93,0
2025-05-16,STORE-03,PROD-17,122,46.31,0
2025-05-17,STORE-03,PROD-17,110,26.49,0
2025-05-18,STORE-03,PROD-17,105,48.38,0
2025-05-19,STORE-03,PROD-17,95,27.89,0
2025-05-20,STORE-03,PROD-17,86,40.46,0
2025-05-21,STORE-03,PROD-17,94,45.48,0
2025-05-22,STORE-03,PROD-17,77,34.49,0
2025-05-23,STORE-03,PROD-17,81,32.7,0
2025-05-24,STORE-03,PROD-17,119,30.6,0
2025-05-25,STORE-03,PROD-17,112,7.41,0
2025-05-26,STORE-03,PROD-17,88,15.49,0
2025-05-27,STORE-03,PROD-17,97,20.26,0
2025-05-28,STORE-03,PROD-17,91,6.69,0
2025-05-29,STORE-03,PROD-17,102,28.96,0
2025-05-30,STORE-03,PROD-17,98,21.29,0
2025-05-31,STORE-03,PROD-17,110,21.82,0
2025-06-01,STORE-03,PROD-17,108,37.03,0
2025-06-02,STORE-03,PROD-17,75,32.43,0
2025-06-03,STORE-03,PROD-17,118,34.51,1
2025-06-04,STORE-03,PROD-17,96,28.14,0
2025-06-05,STORE-03,PROD-17,93,11.0,0
2025-06-06,STORE-03,PROD-17,122,12.71,1
2025-06-07,STORE-03,PROD-17,104,43.16,0
2025-06-08,STORE-03,PROD-17,115,11.97,0
2025-06-09,STORE-03,PROD-17,93,26.5,0
2025-06-10,STORE-03,PROD-17,99,49.56,0
2025-06-11,STORE-03,PROD-17,83,43.32,0
2025-06-12,STORE-03,PROD-17,99,31.97,0
2025-06-13,STORE-03,PROD-17,88,32.21,0
2025-06-14,STORE-03,PROD-17,104,14.11,0
2025-06-15,STORE-03,PROD-17,99,16.02,0
2025-06-16,STORE-03,PROD-17,89,30.02,0
2025-06-17,STORE-03,PROD-17,96,43.78,0
2025-06-18,STORE-03,PROD-17,87,29.81,0
2025-06-19,STORE-03,PROD-17,83,14.66,0
2025-06-20,STORE-03,PROD-17,91,8.89,0
2025-06-21,STORE-03,PROD-17,112,14.61,0
2025-06-22,STORE-03,PROD-17,91,16.33,0
2025-06-23,STORE-03,PROD-17,91,9.45,0
2025-06-24,STORE-03,PROD-17,83,19.69,0
2025-06-25,STORE-03,PROD-17,78,48.94,0
2025-06-26,STORE-03,PROD-17,89,7.02,0
2025-06-27,STORE-03,PROD-17,76,27.03,0
2025-06-28,STORE-03,PROD-17,95,16.45,0
2025-06-29,STORE-03,PROD-17,94,34.28,0
2025-06-30,STORE-03,PROD-17,69,15.13,0
2025-07-01,STORE-03,PROD-17,82,30.34,0
2025-07-02,STORE-03,PROD-17,65,5.67,0
2025-07-03,STORE-03,PROD-17,85,21.51,0
2025-07-04,STORE-03,PROD-17,75,37.0,0
2025-07-05,STORE-03,PROD-17,87,33.24,0
2025-07-06,STORE-03,PROD-17,89,13.54,0
2025-07-07,STORE-03,PROD-17,72,23.44,0
2025-07-08,STORE-03,PROD-17,75,31.0,0
2025-07-09,STORE-03,PROD-17,69,29.42,0
2025-07-10,STORE-03,PROD-17,68,31.48,0
2025-07-11,STORE-03,PROD-17,95,47.88,1
2025-07-12,STORE-03,PROD-17,116,30.65,1
2025-07-13,STORE-03,PROD-17,88,18.85,0
2025-07-14,STORE-03,PROD-17,66,33.53,0
2025-07-15,STORE-03,PROD-17,63,43.45,0
2025-07-16,STORE-03,PROD-17,71,41.31,0
2025-07-17,STORE-03,PROD-17,64,11.31,0
2025-07-18,STORE-03,PROD-17,56,11.63,0
2025-07-19,STORE-03,PROD-17,70,9.37,0
2025-07-20,STORE-03,PROD-17,71,35.51,0
2025-07-21,STORE-03,PROD-17,63,35.41,0
2025-07-22,STORE-03,PROD-17,72,41.41,0
2025-07-23,STORE-03,PROD-17,62,35.41,0
2025-07-24,STORE-03,PROD-17,66,15.88,0
2025-07-25,STORE-03,PROD-17,66,37.34,0
2025-07-26,STORE-03,PROD-17,74,25.23,0
2025-07-27,STORE-03,PROD-17,80,10.23,0
2025-07-28,STORE-03,PROD-17,73,38.11,0
2025-07-29,STORE-03,PROD-17,60,30.22,0
2025-07-30,STORE-03,PROD-17,61,41.63,0
2025-07-31,STORE-03,PROD-17,70,5.32,0
2025-08-01,STORE-03,PROD-17,64,27.59,0
2025-08-02,STORE-03,PROD-17,66,8.47,0
2025-08-03,STORE-03,PROD-17,80,18.1,0
2025-08-04,STORE-03,PROD-17,61,19.57,0
2025-08-05,STORE-03,PROD-17,62,14.49,0
2025-08-06,STORE-03,PROD-17,48,26.63,0
2025-08-07,STORE-03,PROD-17,64,43.26,0
2025-08-08,STORE-03,PROD-17,60,37.23,0
2025-08-09,STORE-03,PROD-17,68,18.53,0
2025-08-10,STORE-03,PROD-17,66,8.89,0
2025-08-11,STORE-03,PROD-17,60,21.96,0
2025-08-12,STORE-03,PROD-17,49,39.49,0
2025-08-13,STORE-03,PROD-17,52,35.57,0
2025-08-14,STORE-03,PROD-17,50,34.48,0
2025-08-15,STORE-03,PROD-17,47,34.41,0
2025-08-16,STORE-03,PROD-17,74,19.19,0
2025-08-17,STORE-03,PROD-17,60,24.04,0
2025-08-18,STORE-03,PROD-17,50,12.57,0
2025-08-19,STORE-03,PROD-17,65,22.38,1
2025-08-20,STORE-03,PROD-17,51,10.5,0
2025-08-21,STORE-03,PROD-17,53,15.82,0
2025-08-22,STORE-03,PROD-17,58,23.54,0
2025-08-23,STORE-03,PROD-17,58,45.02,0
2025-08-24,STORE-03,PROD-17,72,46.11,0
2025-08-25,STORE-03,PROD-17,47,39.0,0
2025-08-26,STORE-03,PROD-17,50,13.21,0
2025-08-27,STORE-03,PROD-17,49,37.4,0
2025-08-28,STORE-03,PROD-17,56,45.35,0
2025-08-29,STORE-03,PROD-17,48,6.8,0
2025-08-30,STORE-03,PROD-17,66,39.3,0
2025-08-31,STORE-03,PROD-17,62,45.42,0
2025-09-01,STORE-03,PROD-17,50,9.95,0
2025-09-02,STORE-03,PROD-17,54,35.99,0
2025-09-03,STORE-03,PROD-17,54,15.71,0
2025-09-04,STORE-03,PROD-17,50,15.16,0
2025-09-05,STORE-03,PROD-17,47,24.84,0
2025-09-06,STORE-03,PROD-17,57,41.43,0
2025-09-07,STORE-03,PROD-17,51,38.56,0
2025-09-08,STORE-03,PROD-17,42,22.54,0
2025-09-09,STORE-03,PROD-17,65,42.9,1
2025-09-10,STORE-03,PROD-17,46,5.88,0
2025-09-11,STORE-03,PROD-17,40,23.61,0
2025-09-12,STORE-03,PROD-17,48,8.59,0
2025-09-13,STORE-03,PROD-17,62,46.22,0
2025-09-14,STORE-03,PROD-17,55,18.48,0
2025-09-15,STORE-03,PROD-17,40,42.67,0
2025-09-16,STORE-03,PROD-17,46,20.78,0
2025-09-17,STORE-03,PROD-17,46,49.57,0
2025-09-18,STORE-03,PROD-17,46,16.44,0
2025-09-19,STORE-03,PROD-17,46,21.01,0
2025-09-20,STORE-03,PROD-17,54,7.95,0
2025-09-21,STORE-03,PROD-17,51,20.48,0
2025-09-22,STORE-03,PROD-17,46,47.66,0
2025-09-23,STORE-03,PROD-17,45,6.38,0
2025-09-24,STORE-03,PROD-17,50,25.34,0
2025-09-25,STORE-03,PROD-17,41,6.07,0
2025-09-26,STORE-03,PROD-17,43,44.63,0
2025-09-27,STORE-03,PROD-17,44,36.66,0
2025-09-28,STORE-03,PROD-17,53,15.97,0
2025-09-29,STORE-03,PROD-17,39,14.64,0
2025-09-30,STORE-03,PROD-17,41,6.83,0
2025-10-01,STORE-03,PROD-17,66,37.92,1
2025-10-02,STORE-03,PROD-17,42,41.06,0
2025-10-03,STORE-03,PROD-17,45,23.9,0
2025-10-04,STORE-03,PROD-17,51,30.07,0
2025-10-05,STORE-03,PROD-17,53,18.9,0
2025-10-06,STORE-03,PROD-17,42,34.13,0
2025-10-07,STORE-03,PROD-17,52,35.04,0
2025-10-08,STORE-03,PROD-17,49,31.12,0
2025-10-09,STORE-03,PROD-17,47,30.13,0
2025-10-10,STORE-03,PROD-17,48,13.06,0
2025-10-11,STORE-03,PROD-17,53,32.61,0
2025-10-12,STORE-03,PROD-17,53,40.87,0
2025-10-13,STORE-03,PROD-17,74,11.7,1
2025-10-14,STORE-03,PROD-17,58,40.49,0
2025-10-15,STORE-03,PROD-17,39,19.28,0
2025-10-16,STORE-03,PROD-17,45,31.09,0
2025-10-17,STORE-03,PROD-17,46,18.29,0
2025-10-18,STORE-03,PROD-17,55,23.4,0
2025-10-19,STORE-03,PROD-17,51,14.94,0
2025-10-20,STORE-03,PROD-17,60,14.72,1
2025-10-21,STORE-03,PROD-17,54,44.63,0
2025-10-22,STORE-03,PROD-17,51,22.15,0
2025-10-23,STORE-03,PROD-17,48,5.57,0
2025-10-24,STORE-03,PROD-17,47,49.21,0
2025-10-25,STORE-03,PROD-17,76,49.58,0
2025-10-26,STORE-03,PROD-17,54,10.39,0
2025-10-27,STORE-03,PROD-17,42,22.35,0
2025-10-28,STORE-03,PROD-17,57,22.3,1
2025-10-29,STORE-03,PROD-17,51,8.43,0
2025-10-30,STORE-03,PROD-17,54,16.52,0
2025-10-31,STORE-03,PROD-17,44,38.41,0
2025-11-01,STORE-03,PROD-17,57,6.23,0
2025-11-02,STORE-03,PROD-17,76,37.34,1
2025-11-03,STORE-03,PROD-17,47,49.22,0
2025-11-04,STORE-03,PROD-17,44,16.46,0
2025-11-05,STORE-03,PROD-17,53,9.04,0
2025-11-06,STORE-03,PROD-17,44,24.42,0
2025-11-07,STORE-03,PROD-17,60,9.16,0
2025-11-08,STORE-03,PROD-17,63,45.07,0
2025-11-09,STORE-03,PROD-17,66,7.32,0
2025-11-10,STORE-03,PROD-17,56,14.49,0
2025-11-11,STORE-03,PROD-17,56,49.59,0
2025-11-12,STORE-03,PROD-17,64,14.98,0
2025-11-13,STORE-03,PROD-17,59,6.77,0
2025-11-14,STORE-03,PROD-17,47,29.68,0
2025-11-15,STORE-03,PROD-17,73,31.36,0
2025-11-16,STORE-03,PROD-17,53,43.08,0
2025-11-17,STORE-03,PROD-17,59,49.99,0
2025-11-18,STORE-03,PROD-17,56,8.08,0
2025-11-19,STORE-03,PROD-17,43,18.06,0
2025-11-20,STORE-03,PROD-17,54,45.42,0
2025-11-21,STORE-03,PROD-17,63,37.45,0
2025-11-22,STORE-03,PROD-17,70,46.3,0
2025-11-23,STORE-03,PROD-17,64,34.4,0
2025-11-24,STORE-03,PROD-17,50,47.18,0
2025-11-25,STORE-03,PROD-17,70,24.14,0
2025-11-26,STORE-03,PROD-17,64,9.03,0
2025-11-27,STORE-03,PROD-17,52,6.7,0
2025-11-28,STORE-03,PROD-17,56,10.46,0
2025-11-29,STORE-03,PROD-17,66,48.62,0
2025-11-30,STORE-03,PROD-17,68,35.71,0
2025-12-01,STORE-03,PROD-17,72,49.92,0
2025-12-02,STORE-03,PROD-17,74,37.02,0
2025-12-03,STORE-03,PROD-17,62,37.79,0
2025-12-04,STORE-03,PROD-17,56,40.26,0
2025-12-05,STORE-03,PROD-17,58,23.39,0
2025-12-06,STORE-03,PROD-17,85,49.68,0
2025-12-07,STORE-03,PROD-17,73,27.76,0
2025-12-08,STORE-03,PROD-17,67,6.99,0
2025-12-09,STORE-03,PROD-17,66,39.88,0
2025-12-10,STORE-03,PROD-17,63,40.29,0
2025-12-11,STORE-03,PROD-17,64,10.35,0
2025-12-12,STORE-03,PROD-17,96,24.72,1
2025-12-13,STORE-03,PROD-17,77,9.23,0
2025-12-14,STORE-03,PROD-17,80,22.65,0
2025-12-15,STORE-03,PROD-17,72,34.39,0
2025-12-16,STORE-03,PROD-17,68,11.08,0
2025-12-17,STORE-03,PROD-17,73,40.29,0
2025-12-18,STORE-03,PROD-17,68,9.9,0
2025-12-19,STORE-03,PROD-17,67,40.83,0
2025-12-20,STORE-03,PROD-17,58,13.07,0
2025-12-21,STORE-03,PROD-17,89,7.81,0
2025-12-22,STORE-03,PROD-17,78,9.86,0
2025-12-23,STORE-03,PROD-17,77,21.96,0
2025-12-24,STORE-03,PROD-17,87,12.46,0
2025-12-25,STORE-03,PROD-17,77,30.08,0
2025-12-26,STORE-03,PROD-17,67,46.14,0
2025-12-27,STORE-03,PROD-17,133,42.6,1
2025-12-28,STORE-03,PROD-17,96,25.58,0
2025-12-29,STORE-03,PROD-17,88,6.12,0
2025-12-30,STORE-03,PROD-17,86,12.29,0
2024-01-01,STORE-01,PROD-18,74,45.31,0
2024-01-02,STORE-01,PROD-18,76,11.06,0
2024-01-03,STORE-01,PROD-18,82,43.5,0
2024-01-04,STORE-01,PROD-18,70,5.31,0
2024-01-05,STORE-01,PROD-18,88,18.78,0
2024-01-06,STORE-01,PROD-18,120,5.74,0
2024-01-07,STORE-01,PROD-18,93,16.81,0
2024-01-08,STORE-01,PROD-18,80,16.63,0
2024-01-09,STORE-01,PROD-18,67,29.45,0
2024-01-10,STORE-01,PROD-18,86,13.29,0
2024-01-11,STORE-01,PROD-18,94,31.96,0
2024-01-12,STORE-01,PROD-18,85,30.86,0
2024-01-13,STORE-01,PROD-18,114,35.51,0
2024-01-14,STORE-01,PROD-18,121,29.65,0
2024-01-15,STORE-01,PROD-18,75,47.24,0
2024-01-16,STORE-01,PROD-18,92,33.49,0
2024-01-17,STORE-01,PROD-18,76,39.99,0
2024-01-18,STORE-01,PROD-18,63,23.64,0
2024-01-19,STORE-01,PROD-18,87,36.33,0
2024-01-20,STORE-01,PROD-18,102,47.88,0
2024-01-21,STORE-01,PROD-18,113,34.08,0
2024-01-22,STORE-01,PROD-18,105,41.07,0
2024-01-23,STORE-01,PROD-18,94,44.56,0
2024-01-24,STORE-01,PROD-18,82,46.56,0
2024-01-25,STORE-01,PROD-18,86,23.97,0
2024-01-26,STORE-01,PROD-18,77,35.95,0
2024-01-27,STORE-01,PROD-18,116,11.56,0
2024-01-28,STORE-01,PROD-18,101,38.28,0
2024-01-29,STORE-01,PROD-18,96,16.44,0
2024-01-30,STORE-01,PROD-18,88,44.77,0
2024-01-31,STORE-01,PROD-18,81,29.36,0
2024-02-01,STORE-01,PROD-18,105,46.33,0
2024-02-02,STORE-01,PROD-18,80,12.02,0
2024-02-03,STORE-01,PROD-18,94,42.9,0
2024-02-04,STORE-01,PROD-18,105,31.06,0
2024-02-05,STORE-01,PROD-18,95,41.12,0
2024-02-06,STORE-01,PROD-18,80,46.65,0
2024-02-07,STORE-01,PROD-18,94,38.94,0
2024-02-08,STORE-01,PROD-18,102,14.52,0
2024-02-09,STORE-01,PROD-18,105,13.69,0
2024-02-10,STORE-01,PROD-18,121,19.33,0
2024-02-11,STORE-01,PROD-18,111,45.48,0
2024-02-12,STORE-01,PROD-18,96,11.2,0
2024-02-13,STORE-01,PROD-18,98,9.37,0
2024-02-14,STORE-01,PROD-18,104,20.07,0
2024-02-15,STORE-01,PROD-18,90,32.04,0
2024-02-16,STORE-01,PROD-18,98,34.99,0
2024-02-17,STORE-01,PROD-18,122,15.66,0
2024-02-18,STORE-01,PROD-18,124,36.15,0
2024-02-19,STORE-01,PROD-18,94,5.08,0
2024-02-20,STORE-01,PROD-18,88,31.19,0
2024-02-21,STORE-01,PROD-18,103,44.34,0
2024-02-22,STORE-01,PROD-18,109,29.3,0
2024-02-23,STORE-01,PROD-18,125,40.51,0
2024-02-24,STORE-01,PROD-18,109,20.44,0
2024-02-25,STORE-01,PROD-18,150,24.5,0
2024-02-26,STORE-01,PROD-18,108,27.98,0
2024-02-27,STORE-01,PROD-18,120,26.21,0
2024-02-28,STORE-01,PROD-18,97,28.38,0
2024-02-29,STORE-01,PROD-18,121,49.03,0
2024-03-01,STORE-01,PROD-18,88,9.29,0
2024-03-02,STORE-01,PROD-18,110,44.48,0
2024-03-03,STORE-01,PROD-18,120,6.2,0
2024-03-04,STORE-01,PROD-18,106,29.72,0
2024-03-05,STORE-01,PROD-18,109,16.56,0
2024-03-06,STORE-01,PROD-18,94,31.94,0
2024-03-07,STORE-01,PROD-18,100,34.36,0
2024-03-08,STORE-01,PROD-18,104,20.14,0
2024-03-09,STORE-01,PROD-18,203,14.87,1
2024-03-10,STORE-01,PROD-18,131,36.39,0
2024-03-11,STORE-01,PROD-18,100,44.16,0
2024-03-12,STORE-01,PROD-18,121,11.94,0
2024-03-13,STORE-01,PROD-18,102,32.04,0
2024-03-14,STORE-01,PROD-18,99,9.38,0
2024-03-15,STORE-01,PROD-18,99,28.36,0
2024-03-16,STORE-01,PROD-18,132,8.92,0
2024-03-17,STORE-01,PROD-18,122,49.8,0
2024-03-18,STORE-01,PROD-18,117,45.6,0
2024-03-19,STORE-01,PROD-18,100,6.63,0
2024-03-20,STORE-01,PROD-18,110,28.01,0
2024-03-21,STORE-01,PROD-18,115,16.91,0
2024-03-22,STORE-01,PROD-18,82,14.4,0
2024-03-23,STORE-01,PROD-18,130,43.31,0
2024-03-24,STORE-01,PROD-18,152,14.09,0
2024-03-25,STORE-01,PROD-18,106,9.42,0
2024-03-26,STORE-01,PROD-18,82,20.61,0
2024-03-27,STORE-01,PROD-18,178,8.27,1
2024-03-28,STORE-01,PROD-18,114,26.58,0
2024-03-29,STORE-01,PROD-18,108,9.23,0
2024-03-30,STORE-01,PROD-18,124,27.83,0
2024-03-31,STORE-01,PROD-18,143,39.79,0
2024-04-01,STORE-01,PROD-18,102,44.45,0
2024-04-02,STORE-01,PROD-18,116,17.86,0
2024-04-03,STORE-01,PROD-18,101,35.05,0
2024-04-04,STORE-01,PROD-18,106,5.92,0
2024-04-05,STORE-01,PROD-18,110,44.76,0
2024-04-06,STORE-01,PROD-18,115,34.01,0
2024-04-07,STORE-01,PROD-18,124,33.38,0
2024-04-08,STORE-01,PROD-18,90,10.08,0
2024-04-09,STORE-01,PROD-18,122,27.12,0
2024-04-10,STORE-01,PROD-18,130,5.18,0
2024-04-11,STORE-01,PROD-18,104,12.47,0
2024-04-12,STORE-01,PROD-18,101,30.83,0
2024-04-13,STORE-01,PROD-18,133,6.32,0
2024-04-14,STORE-01,PROD-18,130,44.7,0
2024-04-15,STORE-01,PROD-18,101,24.62,0
2024-04-16,STORE-01,PROD-18,87,49.84,0
2024-04-17,STORE-01,PROD-18,102,31.17,0
2024-04-18,STORE-01,PROD-18,117,23.16,0
2024-04-19,STORE-01,PROD-18,97,18.76,0
2024-04-20,STORE-01,PROD-18,129,32.05,0
2024-04-21,STORE-01,PROD-18,116,5.51,0
2024-04-22,STORE-01,PROD-18,118,7.99,0
2024-04-23,STORE-01,PROD-18,77,11.05,0
2024-04-24,STORE-01,PROD-18,105,7.08,0
2024-04-25,STORE-01,PROD-18,83,17.57,0
2024-04-26,STORE-01,PROD-18,87,31.17,0
2024-04-27,STORE-01,PROD-18,119,24.88,0
2024-04-28,STORE-01,PROD-18,126,48.19,0
2024-04-29,STORE-01,PROD-18,115,44.04,0
2024-04-30,STORE-01,PROD-18,116,40.47,0
2024-05-01,STORE-01,PROD-18,104,49.72,0
2024-05-02,STORE-01,PROD-18,87,22.07,0
2024-05-03,STORE-01,PROD-18,98,34.21,0
2024-05-04,STORE-01,PROD-18,118,47.03,0
2024-05-05,STORE-01,PROD-18,114,36.38,0
2024-05-06,STORE-01,PROD-18,151,40.48,1
2024-05-07,STORE-01,PROD-18,100,45.37,0
2024-05-08,STORE-01,PROD-18,101,42.95,0
2024-05-09,STORE-01,PROD-18,104,34.27,0
2024-05-10,STORE-01,PROD-18,80,15.46,0
2024-05-11,STORE-01,PROD-18,122,24.95,0
2024-05-12,STORE-01,PROD-18,97,24.0,0
2024-05-13,STORE-01,PROD-18,94,46.61,0
2024-05-14,STORE-01,PROD-18,116,10.59,0
2024-05-15,STORE-01,PROD-18,96,11.76,0
2024-05-16,STORE-01,PROD-18,114,47.46,0
2024-05-17,STORE-01,PROD-18,104,35.28,0
2024-05-18,STORE-01,PROD-18,128,28.41,0
2024-05-19,STORE-01,PROD-18,121,8.13,0
2024-05-20,STORE-01,PROD-18,96,10.48,0
2024-05-21,STORE-01,PROD-18,103,43.27,0
2024-05-22,STORE-01,PROD-18,107,40.38,0
2024-05-23,STORE-01,PROD-18,96,33.09,0
2024-05-24,STORE-01,PROD-18,83,39.9,0
2024-05-25,STORE-01,PROD-18,95,43.6,0
2024-05-26,STORE-01,PROD-18,107,12.79,0
2024-05-27,STORE-01,PROD-18,87,15.94,0
2024-05-28,STORE-01,PROD-18,93,22.68,0
2024-05-29,STORE-01,PROD-18,90,8.39,0
2024-05-30,STORE-01,PROD-18,97,47.76,0
2024-05-31,STORE-01,PROD-18,90,20.82,0
2024-06-01,STORE-01,PROD-18,121,29.05,0
2024-06-02,STORE-01,PROD-18,97,28.55,0
2024-06-03,STORE-01,PROD-18,92,32.67,0
2024-06-04,STORE-01,PROD-18,109,38.44,0
2024-06-05,STORE-01,PROD-18,92,10.08,0
2024-06-06,STORE-01,PROD-18,83,38.5,0
2024-06-07,STORE-01,PROD-18,89,45.29,0
2024-06-08,STORE-01,PROD-18,101,20.61,0
2024-06-09,STORE-01,PROD-18,100,24.96,0
2024-06-10,STORE-01,PROD-18,85,19.62,0
2024-06-11,STORE-01,PROD-18,85,26.98,0
2024-06-12,STORE-01,PROD-18,78,44.93,0
2024-06-13,STORE-01,PROD-18,87,40.07,0
2024-06-14,STORE-01,PROD-18,87,21.4,0
2024-06-15,STORE-01,PROD-18,100,5.32,0
2024-06-16,STORE-01,PROD-18,89,44.18,0
2024-06-17,STORE-01,PROD-18,125,40.55,1
2024-06-18,STORE-01,PROD-18,81,18.81,0
2024-06-19,STORE-01,PROD-18,94,12.48,0
2024-06-20,STORE-01,PROD-18,84,39.05,0
2024-06-21,STORE-01,PROD-18,73,34.34,0
2024-06-22,STORE-01,PROD-18,103,39.29,0
2024-06-23,STORE-01,PROD-18,90,34.93,0
2024-06-24,STORE-01,PROD-18,79,10.49,0
2024-06-25,STORE-01,PROD-18,84,26.92,0
2024-06-26,STORE-01,PROD-18,71,25.83,0
2024-06-27,STORE-01,PROD-18,69,17.76,0
2024-06-28,STORE-01,PROD-18,78,42.65,0
2024-06-29,STORE-01,PROD-18,91,26.24,0
2024-06-30,STORE-01,PROD-18,130,17.42,1
2024-07-01,STORE-01,PROD-18,64,12.94,0
2024-07-02,STORE-01,PROD-18,61,39.52,0
2024-07-03,STORE-01,PROD-18,74,46.57,0
2024-07-04,STORE-01,PROD-18,75,29.47,0
2024-07-05,STORE-01,PROD-18,75,36.02,0
2024-07-06,STORE-01,PROD-18,73,43.22,0
2024-07-07,STORE-01,PROD-18,91,36.82,0
2024-07-08,STORE-01,PROD-18,70,27.4,0
2024-07-09,STORE-01,PROD-18,63,38.74,0
2024-07-10,STORE-01,PROD-18,78,15.63,0
2024-07-11,STORE-01,PROD-18,64,9.15,0
2024-07-12,STORE-01,PROD-18,67,15.18,0
2024-07-13,STORE-01,PROD-18,86,29.08,0
2024-07-14,STORE-01,PROD-18,59,40.85,0
2024-07-15,STORE-01,PROD-18,64,36.33,0
2024-07-16,STORE-01,PROD-18,66,40.75,0
2024-07-17,STORE-01,PROD-18,79,21.68,0
2024-07-18,STORE-01,PROD-18,73,12.13,0
2024-07-19,STORE-01,PROD-18,64,27.07,0
2024-07-20,STORE-01,PROD-18,72,44.0,0
2024-07-21,STORE-01,PROD-18,88,45.69,0
2024-07-22,STORE-01,PROD-18,69,33.01,0
2024-07-23,STORE-01,PROD-18,103,29.54,1
2024-07-24,STORE-01,PROD-18,54,26.53,0
2024-07-25,STORE-01,PROD-18,57,41.34,0
2024-07-26,STORE-01,PROD-18,63,21.61,0
2024-07-27,STORE-01,PROD-18,79,46.83,0
2024-07-28,STORE-01,PROD-18,74,33.72,0
2024-07-29,STORE-01,PROD-18,58,8.57,0
2024-07-30,STORE-01,PROD-18,56,8.84,0
2024-07-31,STORE-01,PROD-18,59,24.6,0
2024-08-01,STORE-01,PROD-18,67,19.15,0
2024-08-02,STORE-01,PROD-18,55,11.54,0
2024-08-03,STORE-01,PROD-18,77,35.61,0
2024-08-04,STORE-01,PROD-18,83,27.81,1
2024-08-05,STORE-01,PROD-18,65,5.03,0
2024-08-06,STORE-01,PROD-18,57,10.24,0
2024-08-07,STORE-01,PROD-18,60,47.8,0
2024-08-08,STORE-01,PROD-18,52,28.22,0
2024-08-09,STORE-01,PROD-18,63,8.97,0
2024-08-10,STORE-01,PROD-18,65,15.67,0
2024-08-11,STORE-01,PROD-18,67,18.25,0
2024-08-12,STORE-01,PROD-18,68,20.79,1
2024-08-13,STORE-01,PROD-18,46,46.1,0
2024-08-14,STORE-01,PROD-18,57,48.0,0
2024-08-15,STORE-01,PROD-18,51,13.71,0
2024-08-16,STORE-01,PROD-18,62,33.18,0
2024-08-17,STORE-01,PROD-18,61,29.56,0
2024-08-18,STORE-01,PROD-18,64,41.45,0
2024-08-19,STORE-01,PROD-18,50,36.42,0
2024-08-20,STORE-01,PROD-18,56,47.0,0
2024-08-21,STORE-01,PROD-18,44,15.38,0
2024-08-22,STORE-01,PROD-18,56,19.54,0
2024-08-23,STORE-01,PROD-18,53,21.06,0
2024-08-24,STORE-01,PROD-18,57,21.41,0
2024-08-25,STORE-01,PROD-18,70,29.39,1
2024-08-26,STORE-01,PROD-18,52,36.02,0
2024-08-27,STORE-01,PROD-18,46,16.18,0
2024-08-28,STORE-01,PROD-18,47,9.34,0
2024-08-29,STORE-01,PROD-18,48,47.33,0
2024-08-30,STORE-01,PROD-18,56,30.45,0
2024-08-31,STORE-01,PROD-18,64,20.7,0
2024-09-01,STORE-01,PROD-18,61,11.45,0
2024-09-02,STORE-01,PROD-18,53,9.29,0
2024-09-03,STORE-01,PROD-18,49,29.34,0
2024-09-04,STORE-01,PROD-18,45,24.76,0
2024-09-05,STORE-01,PROD-18,50,11.95,0
2024-09-06,STORE-01,PROD-18,45,38.12,0
2024-09-07,STORE-01,PROD-18,60,47.29,0
2024-09-08,STORE-01,PROD-18,62,6.86,0
2024-09-09,STORE-01,PROD-18,51,16.81,0
2024-09-10,STORE-01,PROD-18,45,19.39,0
2024-09-11,STORE-01,PROD-18,47,10.53,0
2024-09-12,STORE-01,PROD-18,53,41.62,0
2024-09-13,STORE-01,PROD-18,51,25.0,0
2024-09-14,STORE-01,PROD-18,86,16.0,1
2024-09-15,STORE-01,PROD-18,57,20.1,0
2024-09-16,STORE-01,PROD-18,54,9.72,0
2024-09-17,STORE-01,PROD-18,51,13.95,0
